effect,component,group,term,estimate,std.error,statistic,p.value,model
fixed,cond,NA,SPECIESISSJ,-0.1855472671122815,0.306999121835451,-0.6043902210630208,0.5455842357091927,ALARM.CALL
fixed,cond,NA,TREATMENTHAWK,0.7209264795329706,0.2946875763445558,2.446409477032198,0.01442870252059547,ALARM.CALL
fixed,cond,NA,GROUP.SIZE,0.4162475423240965,0.07364406937919676,5.6521529273568305,1.584505172750569e-8,ALARM.CALL
fixed,cond,NA,SEASONWINTER,0.3863599085194598,0.18460906770369245,2.092854448187715,0.03636214960652461,ALARM.CALL
fixed,cond,NA,SPECIESISSJ:TREATMENTHAWK,-0.05351079328340302,0.3437472979886784,-0.1556689858989537,0.8762939447638738,ALARM.CALL
fixed,cond,NA,HYPOTENUSE,-0.014439809012905966,0.08680312228341215,-0.16635126287001517,0.8678805260578173,NA
fixed,cond,NA,PLAYBACKYES,0.08372297019429285,0.4425851297820962,0.18916805956746285,0.8499611004401312,NA
fixed,cond,NA,SPECIESISSJ,-3.640643408826867,0.7413902865140416,-4.910562594426323,9.081546035227802e-7,MOB.CALL
fixed,cond,NA,TREATMENTHAWK,1.0212062858491604,0.537665621032734,1.8993334256478112,0.05752065068093185,MOB.CALL
fixed,cond,NA,GROUP.SIZE,0.3289265506253748,0.1875233796663022,1.7540562206733874,0.07942087423090988,MOB.CALL
fixed,cond,NA,SEASONWINTER,-0.9521103485346954,0.4494949299888391,-2.1181781706822282,0.03415998119021707,MOB.CALL
fixed,cond,NA,SPECIESISSJ:TREATMENTHAWK,1.3778531774553877,0.8227639726179574,1.6746639659867322,0.09400018120484614,MOB.CALL
fixed,cond,NA,HYPOTENUSE,0.0772307575246681,0.2660150134075654,0.2903248073684539,0.7715677622070762,NA
fixed,cond,NA,PLAYBACKYES,-0.041778242228928786,0.9061849300306289,-0.046103439645058635,0.963227804485159,NA
